LINK,Filename,YEAR,KEYWORDS,TEXT
/TExams/2005_1.png,2005_1.PNG,2005_1,"aspiration, allophone, phoneme",In English aspirated voiceless stops occur at the beginning of a stressed syllable as in pie and appear but unaspirated voiceless stops are produced when preceded by as in spy and spat If is pronounced instead of in pie it does not make a difference in meaning since these two phonetically different sounds count as the same thing in English That is though they are phonetically distinct they belong to the same mental representation and correspond to a single mental category which is phonologically referred to as a Qs The two stops and are allophones of Q
/TExams/2005_2.png,2005_2.PNG,2005_2,"sibilant, sibilants, strident, stridents, plural, suffix",Read the passage and follow the directions The plural suffix s is pronounced as in words like buses bushes benches mazes rouges and garages These words end with the consonants These sounds differ with respect to voicing as well as place and manner of articulation That is they do not share any articulatory feature They do however have an auditory property in common they all have a high pitched hissing sound quality The high pitched hissing sound quality is described by using the feature sibilant These sounds form the natural class of sibilant consonants in English Using this feature makes it possible to state a generalization If we state that occurs in six different situations we treat the six consonants as if they were a random collection of sounds with no relation to each other By referring to the natural class however we can state the generalization like this Fill in the blank with about 12 words
/TExams/2006_1.png,2006_1.PNG,2006_1,"function word, isolation, connected speech, pronunciation",11 Read the passage and follow the directions Words that contain salient information in a sentence are called content words They include nouns verbs adjectives and adverbs The less prominent words in a sentence are called function words Examples of function words are pronouns articles prepositions and conjunctions In connected speech function words are pronounced differently than when they are spoken in isolation Here are some examples Written Form Spoken Form Tom watched her last night _ A cup of tea Give them a break Cory am a breyk Now and then naw an en 4 zo 4 ed go sel Ped ae Al 7212 FR AZ 102 Ye False A ocd PH7NS2 ASS Asst Bao Be Ws Ale 441
/TExams/2006_2a.png,2006_2a.PNG,2006_2a,"morpheme, affix, derivational, en, causative, monosyllabic, obstruent, phonological constraint, constraint",ll 484 23ce S224 avon cle Ae F BE BPNE w7 44 BF Hop AaQ A characteristic of all human languages is the potential to create new words The categories of noun verb adjective and adverb are open in the sense that new members are constantly being added One of the most common types of formation is derivation which creates new words from already existing morphemes Derivation is the process by which a new word is built from a base usually through the addition of an affix However derivation does not always apply freely to the members of a given category Sometimes for instance a particular derivational affix is able to attach only to stems with particular phonological properties A good example of this involves the English suffix en which combines with adjectives to create verbs with a causative meaning However there are many adjectives with which en cannot combine since the suffix en is subject to a phonological constraint In particular it can only combine with a monosyllabic stem that ends in an obstruent
/TExams/2006_2b.png,2006_2b.PNG,2006_2b,"morpheme, affix, derivational, en, causative, monosyllabic, obstruent, phonological constraint, constraint",abstracten liven olden bluen B 7 quicken louden greenen stouten Aaa QE Ba
/TExams/2007_1a.png,2007_1a.PNG,2007_1a,"assimilation, palatalization, third segment",12 ool HHH B2 Sse UE ETS Bol 2A Zo 2 In English we can find a type of assimilation where two segments assimilate to each other The outcome of this assimilation is a third distinct segment which combines Froperties of the two assimilating segments In careful speech for example could you would be realized as but in normal conversation it is more likely to be realized as kacal In the example the alveolar stop and following palatal approximant fuse to give the voiced post alveolar affricate The voice place and manner of articulation of the two input segments are combined to form a third segment
/TExams/2007_1b.png,2007_1b.PNG,2007_1b,"assimilation, palatalization, third segment",in the lobby of a library AtHi would you do me a favor Yes what can I do for you tI think I left my umbrella in the library yesterday Oh did you Any idea where you left it tI don t know But I sat by the window over there TAll right Just a moment I ll go and have a look Thanks After some time PUP o oD Bilm sorry I couldn t find it anywhere Why don t you come back tomorrow I ll ask the janitor if he found it AOkay thanks See you tomarow uh
/TExams/2007_2.png,2007_2.PNG,2007_2,"stress, core, short vowel, diphthong, multiple consonants, syllabel structure, rhyme, heavy",17 Read the passage and fill in each blank using phrases from it English has a set of principles or rules which allow native speakers to assign stress to the appropriate syllable of a word The unit of a syllable may contain as its core a long vowel or a short yowel a monophthong or a diphthong or one or multiple consonants before or after the core Consider the following two syllable verbs ballot exclude attract annoy divide abstract enter delight _ incline salute contain feature protest portion signal We can see that the stress may fall on either the first or the second syllable Since stress placement rules usually apply to the final syllable first compare the underlined rhyme sections of the stressed second syllables with the rhymes of the unstressed counterparts We notice that the final syllable is stressed when it contains or in its rhyme section That is the final syllable is stressed when its rhyme is heavy in a sense Answers
/TExams/2008_1a.png,2008_1a.PNG,2008_1a,"stress placement, stress, number of syllables, strong, heavy, syllable weight, rhyme, weak syllable, syllable peak",ld 2 OR Ya BAF Orll Aste dels 75H Bol 44 F Ad Ah w ale 8 Ol Aad ara 2ade wae A 44 The rules of word stress placement in English are complex and have exceptions but some information such as the grammatical category of the word the number of syllables the word has and the phonological structure of those syllables is important in stress placement Consider the following stress placement rules In three syllable verbs if the final syllable is strong then it is stressed if the final syllable is weak then it is unstressed and stress is placed on the preceding syllable if that syllable is strong In three syllable nous if the final syllable is weak or ends with then it is unstressed if the syllable preceding this final syllable is strong then that middle syllable is stressed if the second and third syllables are both weak then the first syllable is stressed
/TExams/2008_1b.png,2008_1b.PNG,2008_1b,"stress placement, stress, number of syllables, strong, heavy, syllable weight, rhyme, weak syllable, syllable peak",Note A strong syllable has a rhyme which either has a syllable peak which is a long vowel or diphthong or a vowel followed by a coda ie one or more consonants Weak syllables haye a syllable peak which is a short vowel and no coda unless the syllable peak is a bonanza b resurrect c cinema _ d remember e embroider f algebra g entertain h aroma gd ALTE de 71E D O D
/TExams/2008_2a.png,2008_2a.PNG,2008_2a,"connected speech, articulation, rhythm, place assimilation, flap, deletion, consonant deletion",17 2 8 Az B BE aA Heo 44 Ades Me 98 4 doh Wee BAO a 0 A4lad 2a 2ae 2 44 All languages modify complicated sequences in connected speech in order to simplify the articulation process The main function of most of the adjustments in English is to promote the regularity of English rhythm that is to squeeze syllables between stressed elements and facilitate their articulation so that regular timing can be muintained Specifically the following optional phonological processes frequently occur in connected speech in North American English Alveolar stops are assimilated in place of articulation to following bilabial or velar stops across word boundaries Oral alveolar stops are pronounced as a flap after a stressed vowel and before an unstressed vowel Oral alveolar stops are deleted if they are central ina sequence of three consonants
/TExams/2008_2b.png,2008_2b.PNG,2008_2b,"connected speech, articulation, rhythm, place assimilation, flap, deletion, consonant deletion",a He has a green car b Please send Susan a box of chocolates c Would you care for a bit of cheese G a G d met Bob yesterday Stas 8S a green car b send Susan c bit of d met Bob
/TExams/2008_3a.png,2008_3a.PNG,2008_3a,"intonation, line, marked, unmarked, question, syntactic, prosodic, context, meaning",6 43 az aA tele lo Intonation in questions functions to differentiate normal information from contrastive or expressive intentions In other words intonation performs an important conversation management function with the speaker being able to subtly signal to the interlocutor to respond in a particular fashion or to pay particular attention to a piece of highlighted information There are two syntactic options for making yes no questions The first option which is general or unmarked involves the inversion of the subject and the auxiliary verb as in Did Tom cook DINner This unmarked option is accompanied by rising intonation In this pattern the speaker is asking about the truth of what he or she is saying
/TExams/2008_3b.png,2008_3b.PNG,2008_3b,"intonation, line, marked, unmarked, question, syntactic, prosodic, context, meaning",The second option which is less general or marked takes the form of a statement with no subject auxiliary inversion as in Tom cooked DINner In this marked pattern with rising intonation the speaker is either asking the interlocutor to repeat or is making an assumption and wants the interlocutor to confirm it i e the speaker has good reason to expect a yes answer Another prosodic pattern for the uninverted question has emphatic stress high pitch and exaggerated intonation on one or two of the constituents that lend themselves to focus as in TOM cooked DINnet In this pattern the speaker is reacting with surprise or disbelief to certain information just received For learners of English it does not make sense to practice the unmarked and marked versions of Tom cooked dinner in isolation and out of context Learners must understand early on that one version is appropriate in one context whereas the other is appropriate in another context
/TExams/2008_3c.png,2008_3c.PNG,2008_3c,"intonation, line, marked, unmarked, question, syntactic, prosodic, context, meaning",oe Hat wt Ol BA Kelly B88 A f WW e BEB AD se US S78 2 ONE 507 us Fee Ae Kelly is a friend of Lisas family Lisa The guys kept doing nice things for me because it was Mothers Day Bob washed the car Joe ironed the shirts and Tom cooked dinner Kelly Lisa It was quite arnazing to me too Hes never even boiled an egg before
/TExams/2008_3d.png,2008_3d.PNG,2008_3d,"intonation, line, marked, unmarked, question, syntactic, prosodic, context, meaning",Answers lt
/TExams/2009_1a.png,2009_1a.PNG,2009_1a,"monosyllabic, legitimate, phonotactics, lax, tense, long vowel, diphthong, stop, homorganic, NC, voicing agreement ",31 Read and and follow the directions Consider the following data in and Q which show certain restrictions on the sound combinations of English monosyllabic words tip lick live mess limp lint sink mend mind pie wife bike sign sea leap wreathe league Q The data in are all legitimate English words whereas those in are not as indicated by an asterisk
/TExams/2009_1b.png,2009_1b.PNG,2009_1b,"monosyllabic, legitimate, phonotactics, lax, tense, long vowel, diphthong, stop, homorganic, NC, voicing agreement ",a A lax vowel ie a short vowel must be followed by at least one consonant b When a consonant follows a tense vowel ie a long vowel or diphthong it must be a stop consonant When a sequence of a nasal and a stop follows a vowel the two consonants are homorganic i e having the same place of articulation d When a sequence of a nasal and a voiced stop follows a vowel the two sounds must be alveolar consonants When a sequence of a nasal and a stop follows a vowel the two consonants all agree in voicing Choose all the correct statements about the data in from the list in Dab d acd a ce b d Ob ge
/TExams/2009_2a.png,2009_2a.PNG,2009_2a,"syllabic, /l/, place assimilation, total assimilation",3A Read and and follow the directions The following rules describe some characteristic features of Standard American English The lateral can be syllabic ic standing as the nucleus of a syllable following a sequence of a stressed vowel and an alveolar stop an oral or a nasal stop A word final t d or nf may assimilate in place of articulation to a following word initial bilabial or velar stop resulting in two identical consonants in some cases But some features such as voicing and nasality of the consonant remain constant When place assimilation results in two identical consonants it is called total assimilation
/TExams/2009_2b.png,2009_2b.PNG,2009_2b,"syllabic, /l/, place assimilation, total assimilation",Each sentence below may or may not contain a word phrase to which rule or in is applied Can you pass me the one in the middle cP He lost his pet cat yesterday You excel as a painter I like the blue soap dish I will cross the channel by boat Teachers extol the virtue of honesty You re a very good boy ae re me I heard that ten cooks went home Choose the correct match between each rule in and the corresponding examples in For in find ONLY the examples in which total assimilation occurs oO ae dh ae bd ae bg of dh f bg
/TExams/2010_1a.png,2010_1a.PNG,2010_1a,"assimilation, place assimilation, manner assimilation, alternation, negative prefix, in, degemination",30 Read and and follow the directions Assimilation one of the most common phonological processes comes in two types One is place assimilation in which the assimilated sound becomes similar to the conditioning sound in terms of place The other is manner assimilation where a sound takes on the manner of articulation from an adjacent sound In English these two types of assimilation can be found in the alternations of the negative prefix in as shown below in kouhierant f intregjolar irregjolar after assimilation degemination occurs ie the two identical consonants are fused into one
/TExams/2010_1b.png,2010_1b.PNG,2010_1b,"assimilation, place assimilation, manner assimilation, alternation, negative prefix, in, degemination",a in lacgikal logical b in matjuar immature c in rezalutt irresolute d in gretetjuid ingratitude e in kerekt incorrect Choose all the examples in which undergo place assimilation in rapid speech Mabe Qac Ob c bde Ode
/TExams/2010_2a.png,2010_2a.PNG,2010_2a,"stress-shifting, suffix, base, syllable structure, light, heavy",33 Read and and answer the question In English some stress shifting suffixes trigger a shift of stress in the base to which they are attached In words with those suffixes the assignment of stress depends on the syllabic internal structure of the base as shown below The primary stress falls on the syllable that is immediately before the suffix if that syllable is heavy eg stibstance substantial If the syllable immediately before the suffix is light the primary stress falls on the syllable immediately preceding that light syllable e g admire ddmirable Note A heavy syllable is defined as a syllable with a tense vowel a diphthong or a lax vowel followed by at least one coda segment A light syllable on the other hand is an open syllable with one lax vowel having no coda except when the vowel is a
/TExams/2010_2b.png,2010_2b.PNG,2010_2b,"stress-shifting, suffix, base, syllable structure, light, heavy",The suffixes are given in parentheses a homonym homonymy y b context contextual ual c navigate navigation ion d compete competency ency e insect imsecticide icide f advantage advantageous eous Which of the following is the correct grouping for the data in based on the rules of and DOacd bef Oade bof Ob c a d e f bof ade Obageft ad
/TExams/2011_1.png,2011_1.PNG,2011_1,"diachronic, synchronic, nondistictive feature, dissimilation, insertion, deletion",33 Read the description below and follow the directions Phonological rules apply to phonemic strings and alter them in various ways to derive their phonetic pronunciations The underlined parts in the following examples from native speakers of English show the application of the rules either diachronically or synchronically a They may add nondistinetive features which are predictable from the context Key players on the ski team were sick b They may change feature values to make two phonemes in a string more dissimilar Are there any similar aspects among the spiritual groups ec They may insert segments that are not present in the phonemic string The school has many kids from my neighborhood d They may delete phonemic segments in a certain context Whats the difference between sign and signature Choose all and only the phonological rules that are shown with correct examples underlined Dab Qa bd aed b e Oud
/TExams/2011_2a.png,2011_2a.PNG,2011_2a,"speech error, phonological rule, anticipation error, preservation, metathesis",35 Read and and follow the directions We all make speech errors and they tell us interesting things about language and its use More than simply amusing speech errors are linguistically interesting because they provide further evidence for phonological rules and for the decomposition of speech sounds into features Consider the following speech errors Intended Utterance Actual Utterance 1 cup of coffee cuff of coffee 2 gave the boy gave the goy 3 the zipper is narrow the nipper is zarrow 4 gone to seed god to seen
/TExams/2011_2b.png,2011_2b.PNG,2011_2b,"speech error, phonological rule, anticipation error, preservation, metathesis",a The first error is known as an anticipation error where a segment that occurs later in a series is repeated in an earlier position The bilabial stop of the first word cup was replaced by a labio dental fricative of the third word coffee b The second error is known as a preservation error where a segment that occurs earlier in a series is repeated in a later position The bilabial stop of the third word boy was switched with a velar fricative of the first word gave The third error is known as a metathesis error where two segments switch places The alveolar fricative of the second word zipper and the alveolar nasal of the fourth word narrow switched places d In the fourth example also a metathesis error the coda consonants of the first and third words were reversed Hence the first vowel in the actual utterance lost nasalization because it no longer occurs before a nasal consonant Instead the third vowel in the actual utterance is nasalized because it is followed by a nasal consonant Choose all and only the statements in that correctly explain the data in in terms of phonological rules and features
/TExams/2012_1a.png,2012_1a.PNG,2012_1a,"overlapping, complementary, complementary distribution, contrastive, phoneme, allophone, free variation",31 Read and and answer the question When a sound and a sound occur in the same environment we say these sounds are in overlapping distribution On the other hand if a sound never appears in any of the phonetic environments in which a sound occurs the two sounds are in complementary distribution When the two sounds in overlapping distribution are not involved in the meaning difference of the word pair it is termed a free variation If the two sounds in overlapping distribution contribute to the meaning difference of the word pair the two sounds are in contrastive distribution When phonetic realizations of two sounds are in contrast with each other the two sounds are allophones of different phonemes
/TExams/2012_1b.png,2012_1b.PNG,2012_1b,"overlapping, complementary, complementary distribution, contrastive, phoneme, allophone, free variation",a style latter b seat sit srt economy economy d feel lake hit hrt hint ram rm rang g neither neither nd169 2 over the vowel indicates vowel nasalization and marks unreleasing of a stop Which of the following is a correct statement about and The underlined pairs of sounds in each word pair b and are in overlapping distribution The underlined pairs of sounds in each word pair and g are in complementary distribution The underlined pairs of sounds in each word pair a d and g are in free variation The underlined pairs of sounds in each word pair c and f are in contrastive distribution The underlined pairs of sounds in each word pair b and are allophones of different phonemes
/TExams/2012_2a.png,2012_2a.PNG,2012_2a,"coalescent assimilation, palatalization, palatal, glide, architecture, ure",33 Read and and answer the question When neighboring sounds mutually affect each other to merge into a third sound the process is called coalescent assimilation which can be found in polatalization in English This coalescent assimilation or palatalization occurs when a morpheme final or word final alveolar obstruent is followed by the palatal glide in English merging the two sounds into a palatalized fricative or afiricate For example within a word as in architecture the underlying in the morpheme final position of architect and the initial j in the suffix ure affect each other to merge into the palatalized afiricate This process can also be found across words as in the phrase iss you in fast casual speech of North American English
/TExams/2012_2b.png,2012_2b.PNG,2012_2b,"coalescent assimilation, palatalization, palatal, glide, architecture, ure",You dont accept your failure easily do you You seem to be under the delusion that he follows you The old class divisions had begun to melt down We should cut down on our spending next year He checked his yacht before his departure for Australia After six years her gracious demeanor became known to everybody meee ge Which of the following lists all and only sentences that contain the expressions which can undergo the coalescent assimilation described in both within a word and across words Jacd Qa de bf Obef Ocde
/TExams/2012_3a.png,2012_3a.PNG,2012_3a,"intonation, numeric, pitch, tonic syllable",36 Read the following and answer the question In English a sequence of pitch levels can indicate the intonation pattem of an intonational phrase In the following data the numbers in parentheses at the end of cach intonational phrase correspond to the pitch level as follows 1 indicates a low pitch 2 a normal pitch and 3 a high pitch Thus the 2 3 1 pattem is what is known as rising falling intonation and 2 3 represents rising intonation This kind of pitch change takes place around the tonic syllable depending on factors such as the pattem of a sentence and the intention of the speaker Importantly sentences that are ambiguous in writing may be unambiguous when spoken with different intonation pattems as in the following examples
/TExams/2012_3b.png,2012_3b.PNG,2012_3b,"intonation, numeric, pitch, tonic syllable",a A Do you know him B Do I KNOW him Hes my BROther b A Lets go back to the classroom B Its time for class to START A Lets go somewhere this summer Where dol you want to GO Do you want to go to LONdon or PAris We might need to go that way to escape from this hazard Are you CERtain A What time is it now B What TIME is it now CAPITAL letters indicate tonic syllables Intonation is marked only for Bs utterances
/TExams/2012_3c.png,2012_3c.PNG,2012_3c,"intonation, numeric, pitch, tonic syllable",Given that each dialog is produced in a common and neutral context in North American English which of the following is the most plausible In dialog B is asking A to repeat what A said 2 In dialog b B states that the class will resume very soon In dialog B wants A to choose between London and Paris to visit In dialog B does not think that A is certain at all In dialog B is asking A the correct time
/TExams/2013_1.png,2013_1.PNG,2013_1,"syllable, sonority, sonority hierarchy",29 Read and and answer the question Although neatly everybody can identify individual syllables it is difficult to define what is meant by a syllable One possible theory of the syllable draws on the concept of sonctity The sonority of a sound is its Loudness relative to that of other sounds with the same length stress and pitch It is generally agreed that the sonority hierarchy is as follows Ss 2 The sonotity theory of the syllable holds that a peak of sonotity defines a syllable That is according to the theory the peak of a syllable coincides with the peak of sonotity For example in a sequence of sounds the vowel is more sonorous than and and is more sonorous than This sequence of sounds forms one sonotity peal on the vowel Therefore the theary correctly predicts that this word tas one syllable a bright b speed e danced sweet Which of the following lists all and only the examples in that support the theory described in Da b c Oacgd Ob qd Ob Ocqd
/TExams/2013_2a.png,2013_2a.PNG,2013_2a,"phonological process, neutralization, phonemic contrast, flap, vowel neutralization, /r/, aspiration, glottal stop, pin, pen",30 Read and and answer the question A A phonological process commonly found in English is neutralization whereby a phonemic contrast generally observed is not found in a given environment For example both A and fd are realized as the flap between a stressed and an unstressed vowel in Ametican English as can be seen in writer and vider mires By the flapping mule the phonemic contrast etween Y and d is lost between a stressed and an unstressed vowel resulting in the neutralization of the contrast in that position As another example of neutralization the vowel A within syllables closed by Jaf eg beet is produced somewhere between a tense A and a lax vowel i in American English That is there is no contrast between a tense and a lax vowel before syllable final even though this distinction exists elsewhere
/TExams/2013_2b.png,2013_2b.PNG,2013_2b,"phonological process, neutralization, phonemic contrast, flap, vowel neutralization, /r/, aspiration, glottal stop, pin, pen",At the beginning of a stressed syllable an aspirated stop occurs and an unaspirated stop does not eg pea tea key b In some accents of English p t b in syllable final position are realized as a glottal stop eg tp pit kick In Affican American English 1 and e ate pronounced the same before nasal consonants eg pin pen Which of the following lists all and only the case s in that show s the phonological process described in Da Bar abe be c
/TExams/2014_1.png,2014_1.png,2014_1,"lateral, allophone, clear, dark, velarized, onset, coda, syllabic, rhyme",11 Read the passage and fill in the blank with ONE word In English the lateral phoneme l has two allophones clear 1 and dark 1 a velarized alveolar lateral The articulatory difference between the two is that in the former the back of the tongue is lowered while in the latter it is raised toward the velum or retracted toward the uvula without making contact in cither case Some examples with and are limb climb lock 2 miller yellow billow 3 mill fill pile milk middle bubble tunnel We can see that and are in complementary distribution appears in an onset position as in and while appears in a coda position as in The rule involved seems to be that velarization takes place whenever Ai is in a coda position However the cases in cannot be explained by this rule because is syllabic and constitutes the nucleus which is usually occupied by a vowel By minimally modifying the above rule we can obtain a more accurate rule A is velarized if and only if it is pat of the
/TExams/2014_2a.png,2014_2a.PNG,2014_2a,"suffix, derivational, deverbal, requirement, feature, anterior, coronal, sonorant, continuant",Read the passage and follow the directions There are two types of derivational suffix al the type that attaches to nouns and forms adjectives as in central coastal and musical and the type that attaches to verbs and forms nouns as in refusal proposal and recital The second type called a deverbal suffix can derive well formed nouns only if three requirements are satisfied One is that the final syllable of the verb it attaches to has stress and based on this requirement English lacks nouns like fidgetal promisal and abandonal The data in and exemplify the other two requirements Requirement 2 betrothal arrival acquittal rebukal impeachal detachal Requirement 3 rental dispersal rehearsal acceptal resistal engraftal
/TExams/2014_2b.png,2014_2b.PNG,2014_2b,"suffix, derivational, deverbal, requirement, feature, anterior, coronal, sonorant, continuant",Some Distinctive Features for Consonants Distinctive Features Labials Dentals Alveolars Palato alveolars Velars Distinctive Features Oral stops Fricatives Liquids Glides Describe Requirements 2 and 3 based on the data in and respectively For each requirement use ONE or TWO distinetive features from the list above
/TExams/2015_1.png,2015_1.png,2015_1,"glottal stop, allophone, /t/, onset, syllable position, geminate",7 Read the passage and fill in each blank with ONE word Write your answers in the correct order 2 points A glottal stop is the sound that occurs when the vocal cords are held tightly together In many accents of English a glottal stop is often realized as a n of t in the words given in Batman catnap butler atlas t While the t in the words in can be produced as a glottal stop the in the words in cannot be realized as a glottal stop atrocious attraction t Al atrophic patrol t t The data given in and show that unlike the t in the words in the t in the words in is in a n position of a syllable and thus it cannot be produced as a glottal stop Note In the words in and the underlined spelling of or ft represents t
/TExams/2015_2a.png,2015_2a.png,2015_2a,"dialectal variation, /j/, /j/ insertion, stress",Read the passage and follow the directions 5 points Words such as music and cube are pronounced in the same way in both American English and British English However words such as tuition endure and annuity vary as shown in la British English tuition duration endure annuity perpetuity voluminous American English tuition duration endure annuity perpetuity voluminous While in British English we see a j after the underlined consonants t d n and I in the words given in the expected American English pronunciations are without a j after the same underlined consonants as shown in The same difference is observed after the underlined consonants s and z for the words in and British English assume superb exude rsum American English assume superb exude rsum
/TExams/2015_2b.png,2015_2b.png,2015_2b,"dialectal variation, /j/, /j/ insertion, stress",However the words given in show that the underlined alveolars n and l are followed by a j in American English as well as in British English British English and American English continue biannual voluble valuation Note Vowel differences in some words between British English and American English are not represented in the data above Based on the data given in and state the condition s when j cannot follow alveolar consonants and the condition s when j can in American English
/TExams/2016_1.png,2016_1.png,2016_1,"feature, distinctive feature, syllable structure, dependency, peak, coda, rhyme, constituent, /au/, labial, dorsal, coronal",5 Read the passage and fill in the blank with a distinctive feature 2 points In the syllable structure of English words dependencies between peaks and codas provide evidence for the existence of rhyme as a constituent of syllable For example we can see the relationship between av peak and its coda as follows town house rouse sprout loud mouth couch The examples in show that the coda following au has to be while those in show that it cannot be or to form a rhyme Note indicates a non permissible form
/TExams/2016_2.png,2016_2.png,2016_2,"suffix, y, stress-bearing, stress-shifting, stress-neutral",6 Read the passage and fill in the blanks Write your answers in the correct order English suffixes can be grouped into three different types when they are added to a root stress bearing stress shifting and stress neutral Stress bearing suffixes attract the primary stress to themselves as in la Stress shifting suffixes move the stress to some other syllables as in Stress neutral suffixes do not make any difference to the stress of the root as in lc Meanwhile the suffix y is classified into two classes Noun forming suffix y in belongs to suffixes while adjective forming suffix y in belongs to suffixes a engine engineer attest attestation statue statuesque b public publicity commerce commercial library librarian c clever cleverness consult consultant parent parenthood summer summery telephone telephony synonym synonymy frump frumpy advisor advisory photograph photography velvet velvety
/TExams/2016_3.png,2016_3.png,2016_3,"alveolar stop, flapping, flap",Read the passage and follow the directions 4 points In American English alveolar stops can be pronounced as a flap which is caused by a single contraction of the muscles so that one articulator is thrown against another It is often just a very rapid stop gesture This sound can be written with the symbol so that fatty can be transcribed as Alveolar stops become a flap when they are located between a stressed vowel and an unstressed vowel as in water and header In addition to this rule there are two other rules that account for the contexts where flapping occurs autumn riddle monitor saddle humanity daddy battle comedy competing Identify ALL the words from that cannot be accounted for by the underlined rule in Then categorize them into TWO groups according to their occurrence contexts and state ONE tule for EACH group which accounts for each data set
/TExams/2017_1.png,2017_1.png,2017_1,"vowel, morphologically related, stressed, reduced, velar, palato-alveolar",3 Read the passage and fill in the blank with ONE word While all vowels of English except can occur in stressed syllables many of these vowels reveal alternations with an in reduced syllables in morphologically related words as shown in Stressed Syllable Reduced Syllable i homogeneous houmadsinias homogenize fev explain explanation _ le perpetuate perpetuity Jal demonstrable demonstration JW confront confrontation kanfiontexfon Jaa recite recitation _ However it is not uncommon to see an in reduced syllables of the words in a selfish b metric sandwich running marriage allegation In the examples in 1 occurs before palato alveolars as in or before as in Your answer must account for all three examples in
