LINK,Filename,YEAR,KEYWORDS,TEXT
/TExams/2017_2.png,2017_2.png,2017_2,"trisyllabic laxing, lax, antepenultimate, suffix, affix",4 Read the passage and fill in the blank with ONE word Trisyllabic laxing is a rule which changes a tense vowel into a lax vowel This rule applies when the target vowel is pushed into the ante penultimate syllable i e the third syllable from the end due to the attachment of a suffix as exemplified below supreme supremacy apply application sane sanity divine divinity opaque opacity The tense vowels in words like nightingale and ivory do not undergo trisyllabic laxing although these words contain the minimum of three syllables required by the trisyllabic laxing rule The explanation is that these forms are exempt from trisyllabic laxing since they do not have any
/TExams/2017_3.png,2017_3.png,2017_3,"schwa, schwa deletion, careful speech, fast speech, non-permissible, phonetic environment",3 Read the passage and follow the directions 4 points The schwa vowel a which is a reduced or weak vowel in English can be deleted in fast speech as exemplified in Schwa Deletion Careful Speech Fast Speech camera veteran However schwa deletion is not observed in fast speech for the following words No Schwa Deletion Careful Speech Fast Speech facilitate _ famous In the following examples of morphologically related words schwa deletion may or may not be observed Careful Speech Fast Speech a principal __ Principality imaginative imagination Note indicates a non permissible form In the data given in and schwa deletion occurs in fast speech under two conditions related to a preceding and a following phonetic environment State the two phonetic conditions for schwa deletion
/TExams/2018_1.png,2018_1.png,2018_1,"antepenultimate, stress, light, heavy, diphthong, long vowel, coda, phonotactic, constraint, onset cluster, coda cluster",Read the passage and follow the directions It is well known in English that we get antepenultimate stress in nouns of at least three syllables when the penultimate syllable is light antepenultimate syllable stressed cinema asterisk America Canada animal When the penultimate syllable ends with a coda or has a long vowel or a diphthong stress however falls on that heavy penultimate syllable penultimate syllable stressed a utensil agenda synopsis b aroma horizon arena In the above examples in it is clear that a syllable boundary seats itself between word internal consonantal sequences such as ns in utensil nd in agenda and ps in synopsis since English phonotactic constraint does not permit such consonantal sequences to occur as an onset cluster However the word internal consonantal sequence st poses an interesting challenge for syllabification Unlike the ns nd or ps the st sequence could be an onset cluster as in student stupid or a coda cluster as in Jist mist Fill in the blank with the ONE most appropriate word from the passage above Considering the stress placement in the words given in where st occurs we can claim that the underlined s is in position antepenultimate syllable stressed amnesty minister pedestal
/TExams/2018_2.png,2018_2.png,2018_2,"consonant cluster, assimilation, voicing assimilation, agreement, underived, lexical, inflectional, sonorant, obstruent, non-permissible",5 Read the passage and fill in each blank with the ONE most appropriate word respectively 2 points The examples in show that word final consonant clusters formed by the addition of an inflectional suffix undergo voicing assimilation cats dogs cans bells baked popped farmed sealed The examples in illustrate the voicing agreement patterns in word final consonant clusters of the underived lexical items a apse adze apt lift act cast b mince belch purse pump mint elk Telg Unlike the lexical items with inflectional suffixes in voicing agreement selectively occurs for the underived lexical items in As can be seen in there are cases where clusters composed of and do not agree in voicing Note indicates a non permissible form
/TExams/2018_3.png,2018_3.png,2018_3,"British English, glide, insertion, /j/, /w/, j, w, glide insertion, generalization",Read the passage and follow the directions j insertion being my other car free a prisoner enjoy ice cream w insertion sewer few arrests now or never go away No glide insertion drawing maandpa law and order In a number of dialects of British English a glide is inserted in certain environments as shown in and bity matado frio endgoraiskiim sus fjuarests navoneve govowe1 However in such dialects glide insertion is not attested in the examples in Instead 1 is inserted media event Note indicates a non permissible form Based on the data given in provide one single generalization for glide insertion Then state the condition s for j insertion and the one s for w insertion respectively
/TExams/2019_1.png,2019_1.png,2019_1,"morpheme boundary, obligatory, nasal, assimilation, bilabial, alveolar, nasal assimilation, stressed vowel, unstressed vowel, postlexical",4 Read the passage and fill in each blank with the ONE most appropriate word Write your answers in the correct order Across morpheme boundaries obligatory nasal assimilation to bilabials or alveolars applies without restriction as shown in compose composition symbol symbolic sympathy sympathetic condemn condemnation intone intonation indent indentation On the other hand obligatory nasal assimilation to velars applies selectively as shown in Note that optional nasal assimilation may apply postlexically to derive cocordance cogressional etc Nasal assimilation No nasal assimilation cocord cocordance cogress cogressional coquer cocur cogruous cogruity sychrony sychronic icubate ifn clude The examples in illustrate that obligatory nasal assimilation applies only when preceded by a n vowel and followed by a n vowel with a velar involved
/TExams/2019_2.png,2019_2.png,2019_2,"tense, lax, phonetic, phonological, ash",D Read the passage and fill in the blank with the most appropriate IPA symbol 2 points Two different definitions are employed for the tense lax distinction One is the phonetic definition given in Phonetic definition a A tense vowel has a higher tongue position than its lax counterpart b A tense vowel has greater duration than its lax counterpart c A tense vowel requires a greater muscular effort in production than a lax vowel The other is a phonologically defined tense lax separation in terms of the different kinds of syllables in which the vowels can occur Phonological definition Tense vowels can appear in open syllables with stress while lax vowels cannot The distributionally based phonological classification of tense lax comes into conflict with the phonetically based classification in several respects First of all both ou and 9 are tense in the phonological classification while they are separated as tense and lax respectively in the phonetic classification Second there is a problem with regard to duration which the phonetically based criterion focuses on While it is true that several of the lax vowels are short is not Indeed this vowel has equal duration with or even greater duration than typically long and tense vowels
/TExams/2019_3a.png,2019_3a.png,2019_3a,"dialectal variation, lateral, approximant, lateral approximant, dark, light, darker, darkest, vocalize, AAVE",Read the passage and follow the directions 4 points The alveolar lateral approximant I presents appreciable differences among different varieties In British English we find the clear 1 which is articulated with the tongue tip in contact with the alveolar ridge in words such as like law leaf light etc On the other hand I is realized as the velarized dark 1 which has a quality similar to u with raising of the back of the tongue toward the velum in words such as fall file belt milk etc In Welsh English l is always pronounced as the clear 1 In some varieties of American English AE however the clear l may hardly be found most commonly the realizations differ in terms of shades of the dark 1 Thus a dark I is found in words given in la a more velarized darker l variety in words in and the darkest I in words in Realizations of I in some AE varieties a dark I lip left lash leaf b darker I loose low lawn lock c darkest I full bolt help hill
/TExams/2019_3b.png,2019_3b.png,2019_3b,"dialectal variation, lateral, approximant, lateral approximant, dark, light, darker, darkest, vocalize, AAVE",In African American Vernacular English AAVE l may vocalize to as in and may be deleted as in Realizations of l in AAVE a vocalization of I bell or milk or football or children or b deletion of 1 help or elm or wolf or twelve or Based on the data given in state the environment s for dark I and darker 1 respectively in some AE varieties Then based on the data given in state the environment s for the vocalization of l and the deletion of I respectively in AAVE
/TExams/2020_1a.png,2020_1a.png,2020_1a,"diphthong, affricate, resyllabification, consonant cluster",4 Read the passage and fill in the blank with the ONE most appropriate word Diphthongs such as and are vowels that exhibit a change in quality within a single syllable This is due to tongue movement from the initial vowel articulation toward another In English this combinatory sound is considered one vowel as it behaves as a single unit That is the words hide and loud are monosyllabic as are heed and hid Diphthong vowels are different from two consecutive monophthongs as in seeing and ruin which are counted as two syllables A similar phenomenon is also observed among consonant sequences Consider the following examples where two different consonants occur together at the end of a word a ninth warmth b laughs twelfth c maps width d match badge
/TExams/2020_1b.png,2020_1b.png,2020_1b,"diphthong, affricate, resyllabification, consonant cluster",When the words in are followed by a word beginning with a vowel such as is are as in the second member of the consonant sequences in can move to the next syllable a Leaving on the ninth is fine with me or b His laughs are heard from down the hall or c Maps are useful when you travel abroad or d A match is found in the box but not In for example the second consonant of the underlined part forms a new syllable in fast speech That is in ninth is a coda of the syllable but it can move to the next syllable and in turn it becomes the onset of However this resyllabification does not happen in That is is pronounced and not This is because English treats them differently the consonant sequences in are two consonant clusters while the one in is a single sound This class of sounds is indeed inseparable just like diphthongs and a member of this class is called a n Note represents a syllable boundary
/TExams/2020_2a.png,2020_2a.png,2020_2a,"learner, pronunciation, careful speech, emphasized speech, palatalization, vowel deletion, connected speech, sound rule, tapping, deletion, spelling, spelling pronunciation, ",7 Read the passage in and the dialogue in and follow the directions A One of the most effective ways of testing a learners pronunciation is to observe and record repeated errors in a variety of situations Speech contexts often change the way a given word is pronounced Careful or emphasized speech is usually employed to show how to pronounce words clearly In a connected or conversational speech words are often contracted and the pronunciation of a word can change through the phenomena in and sound rules in a That is nice Thats Contraction b missed Ms Spelling pronunciation Careful Connected Sound speech speech tules a cant you Palatalization b because Vowel deletion c greater Tapping d advantage Consonant deletion It is worth mentioning that spelling often influences learners pronunciation of words When spelling pronunciation errors are found in learners pronunciation they can sometimes be critical For instance if the plural form of sea seas is pronounced rather than it can be misunderstood as the word cease by listeners Note indicates incorrect pronunciation
/TExams/2020_2b.png,2020_2b.png,2020_2b,"learner, pronunciation, careful speech, emphasized speech, palatalization, vowel deletion, connected speech, sound rule, tapping, deletion, spelling, spelling pronunciation, ",B Two students are talking about what they wrote during a dictation task without looking at each others notes S1 Can you tell me what you got for the second sentence I wrote down Last winner was colder and it does not make sense to me S2 Why It means what it says Last winter was colder How i did you understand it S1 Oh it is winter the season I thought it was winner That is why the sentence did not make sense to me 82 winter winter yes when you say it quickly it does sound the same S1 Thanks Wait did you hear the last word in the fourth sentence Can you tell me what it was S2 My dogs skin is irritated by fleas S1 What is fleas Can you spell it for me 82 F L E A S Dont you know what fleas are S1 Yeah but isnt that pronounced as ii fleas It is confusing 2 Lets ask the teacher later why s sounds like z here Note S student Identify ONE phenomenon or sound rule from that changes the pronunciation of i in and explain how your answer applies to the given words Then identify ONE phenomenon or sound rule that causes S1s confusion in ii and explain how your answer applies to the given word based on the description in
/TExams/2020_3a.png,2020_3a.png,2020_3a,"il, ir, dissimilation, allomorph, ar, al, suffix, lateral, feature, phonological process",Read the passage and follow the directions Some morphemes in English are pronounced differently depending on their phonetic environments These variants of the same morpheme are called allomorphs An important question is how we know which allomorph appears for a given word Consider the following examples in where the negative morphemes i and ir are added to a base a i illegal illogical illiterate illegible b ir irregular irrational irreducible irrecoverable Comparing the examples in a simple distribution is observed for the two allomorphs and That is and are selectively combined with their bases conditioned by the initial sound of the base when the base begins with l the prefix i is chosen and when the base begins with 1 the prefix ir is chosen There is another case where and alternate between allomorphs The adjectival suffix has two allomorphs ar and al as shown in a ar singular popular solar velar b al rural plural viral moral
/TExams/2020_3b.png,2020_3b.png,2020_3b,"il, ir, dissimilation, allomorph, ar, al, suffix, lateral, feature, phonological process",These suffixes ar and al are attached to the base depending on the final consonant of the base and are different in where the morpheme is attached precedes the base which is a prefix and follows the base which is a suffix On the other hand these two morphemes are similar in that the allomorphs for different morphemes show the same alternation between and It is interesting to find the two apparently different phonemes I and 1 are involved in the alternation of the allomorphs i ir and al ar The two sounds I and 1 share many phonetic properties such as voicing the place of articulation and the manner of articulation They only differ in terms of the way air passes through the mouth This characteristic difference can be made using the distinctive properties known as the distinctive feature Identify TWO phonological processes involved in and in the correct order Then using the distinctive feature i e or generalize the distribution of the allomorphs al and ar
/TExams/2021_1.png,2021_1.png,2021_1,"morphology, word formation, blending, clipping, compounding, conversion, derivation, inflection, initialism, morpheme, un",2 Read the passage and follow the directions 2 points A There are many ways to make new words or word forms in English as listed in Morphological process Example a blending spoon fork spork b clipping celebrity celeb c compounding ice cream icecream d conversion microwave noun microwave verb e derivation divine ity divinity f inflection want ed wanted g initialism automatic teller machine ATM Sometimes multiple morphological processes serially apply to a morpheme to create a new word or word form Take a look at a Marie revisited Korea for her concert in December b Ted babysits for his neighbor to make money Revisited in goes through derivation ret visit and inflection goes through compounding babytsit and inflection babysitts B Assuming that box is a noun unboxing is created in the order of and inflection Based on fill in each blank in with an appropriate morphological process from Write your answers in the correct order
/TExams/2021_2a.png,2021_2a.png,2021_2a,"foot, prosodic unit, feet, schwa deletion, fast speech, non-permissible",Read the passage and follow the directions A Foot is a prosodic unit above syllable which consists of one obligatory strong syllable and optional weak syllables Feet seem to have many different structures in English For example there are feet composed of a single stressed syllable e g son and feet where a stressed syllable is followed by one stressless syllable e g mother or by two or more stressless syllables e g Canada Sometimes a strong syllable appears in the second e g demand ba nana Foot structure can change due to deletion First the data in show that in an initial stressless syllable can be deleted in fast speech Normal speech _ Fast speech a Toronto b Marina Second the data in demonstrate that in a medial stressless syllable can be deleted after a stressed and before a stressless syllable in fast speech Normal speech Fast speech a opera b general Third the data in tell us that when two stressless syllables occur between two stressed syllables in either stressless syllable can be deleted in fast speech
/TExams/2021_2b.png,2021_2b.png,2021_2b,"foot, prosodic unit, feet, schwa deletion, fast speech, non-permissible",Normal speech _ Fast speech a respiratory or b glorification or However deletion cannot occur even in fast speech when a stressless syllable occurs directly between two stressed syllables as in Normal speech _ Fast speech a operatic b generality Note 1 indicates a non permissible form Note 2 indicates foot boundaries B a respirate b chocolate _ c nationalize d glorify Based on identify TWO words in where can be deleted in fast speech Then describe the foot structure that is most preferred in fast speech based on
/TExams/2021_3a.png,2021_3a.png,2021_3a,"diphthong, monophthong, dialectal variation",4 Read the passage and fol low the directions ov is realized as ou a Poe b low c hope d coat e most f flow ov is realized as a pole b Coletrane c hole d told e mole f fold Observing the patterns generalization as in ov is realized as A In a number of American English dialects ou is realized as a diphthong or a monophthong in and one could make a when it is close to I
/TExams/2021_3b.png,2021_3b.png,2021_3b,"diphthong, monophthong, dialectal variation",However the generalization in does not always hold for the data above Moreover it cannot explain the contrast between and below ov is realized as a low ly b slow ly c low land s_ _ d toe less ov is realized as a goal ie b roll ing c bowl er d hole in one Note indicates a morpheme boundary B a shallowly b soldier c oatmeal _ d poultry In identify TWO words where the underlined ou is realized as in the dialects of English described in Then revise the generalization in to account for all the data in
/TExams/2022_1.JPG,2022_1.JPG,2022_1,"sonority, onset, onset cluster, neutralization, obstruents, word-initial",Read the passage and follow the directions 2 points When two consonants appear word initially the sonority of the first consonant is lower than that of the second one except for s and voiceless obstruent sequences such as in stop and in sphere Accordingly the two liquids 1 and 1 appear as the second consonant since they have relatively high sonority However it is not the case that all the combinations are possible as below ell play Bleed fly click glass ey pray breed iy crick grass ll met mes ae slide 13 thrive ty dry 2 shrimp As presented above some consonant clusters including a liquid as the second do not appear in word initial positions except for a few loanwords As a result the contrast between the two liquids I and x is neutralized after obstruents in word initial positions Note indicates a non permissible form Fill in the blank with the ONE most appropriate word
/TExams/2022_2a.JPG,2022_2a.JPG,2022_2a,"prosodic unit, syllable, foot, trochaic, stressed vowel, aspiration, voiceless stop",Read the passage and follow the directions 4 points KE In English prosodic units such as syllable and foot are referred to in the phonological description Here we are going to refer to foot which is trochaie in English as in a difsaster sy nopsis mi mosa b opportune finsolent fenmity c resur rect photo graphic eco nomical Now take a look at the data in Voiceless stops are aspirated when they are followed by a stressed vowel whether it is a primary stress as in or a secondary stress as in But even before a stressed vowel they are not aspirated when it is preceded by s as in Lastly they are not aspirated when they are followed by an unstressed vowel as in So the phonological description of the aspiration phenomenon must be complicated without referring to foot a apartment i academy aktedemi maternal o personality Tennessee kangaroo c asparagus austerity mosquito sympathy sentimental alcoholic ge Note indicates foot boundaries
/TExams/2022_2b.JPG,2022_2b.JPG,2022_2b,"prosodic unit, syllable, foot, trochaic, stressed vowel, aspiration, voiceless stop",B a operation b disentangle c accountability d substantial In select TWO words where the underlined voiceless stop is realized as an aspirated stop Then state a rule which can account for all the aspirated stops in Your answer must include foot
/TExams/2022_3a.JPG,2022_3a.JPG,2022_3a,"nucleus, syllabic, syllabic consonant, nasal, feature, syllabic, consonantal, approximant, sonorant, liquid",Read the passage and follow the directions 4 points A Nucleus positions in syllables are usually taken by vowels In the cases that syllables have no vowel consonants stand as the nucleus It is usual to indicate that a consonant is syllabic by means of a small vertical mark beneath or above the symbol Even though syllabic consonants are observed word medially e g Hungary most syllabic consonants are found word finally as in Note that some words can be realized in two phonetic forms Syllabie consonants syllabic syllabic syllabic fy syllabic open foupn supple ribbon rebel cotton bottle sudden muddle broken uncle pagan perg fungal question satchel soften muffle lengthen anthem lethal lesson handsome muscle ashen bushel column mammal kalamn channel com peril sale
/TExams/2022_3b.JPG,2022_3b.JPG,2022_3b,"nucleus, syllabic, syllabic consonant, nasal, feature, syllabic, consonantal, approximant, sonorant, liquid",The table in provides distinctive features to categorize natural classes depending on the manners of articulation Q vowels glides liquids nasals obstruents Note 1 indicates a non permissible form Note 2 indicates phonetic variation B a In the word final position n is realized as a syllabic nasal when immediately preceded by segments b In the word final position I is realized as a syllabic liquid when immediately preceded by segments Based on the data in fill in each blank in with the ONE most appropriate feature in respectively Write your answers in the correct order Then identify the syllabic consonant that is always homorganic with the preceding consonant in the given data and explain the reason
/TExams/2023_1a.png,2023_1a.png,2023_1a,"suffix, en, verb-forming, monosyllabic, feature, continuant, syllabic, sonorant, consonantal",Read the passages in and and follow the directions 2 points A Distinctive features of speech sounds play a critical role in many morphological processes in English including suffixation One of the suffixation processes is verb formation with the suffix en Consider the following en suffixed words sadden whiten soften dampen _ sicken fasten quieten thicken toughen One of the phonological characteristics shared in common among the adjective stems in is that they are all monosyllabic i e consisting of one syllable The verb forming suffix en seems to attach to a wide range of monosyllabic adjectives but it sometimes creates ill formed suffixed words as illustrated in All adjective stems in are monosyllabic but they cannot combine with the verb forming suffix en grayen meanen pooren freeen tallen slimen
/TExams/2023_1b.png,2023_1b.png,2023_1b,"suffix, en, verb-forming, monosyllabic, feature, continuant, syllabic, sonorant, consonantal",To explain why the words in are unattested we need another phonological property that refers to one of the distinctive features that are used for vowels and consonants in English The table in provides some of the well known distinctive features for vowels and consonants that the adjective stems in and end in vowel glide liquid nasal obstruent Note indicates an unattested word B What differentiates the words in from those in is that the verb forming suffix en can attach to monosyllabic adjectives that end in a segment with the feature Fill in the blank in with the ONE distinctive feature from the passage in The feature value i e or must be specified
/TExams/2023_2a.png,2023_2a.png,2023_2a,"suffix, derivational, al, noun-forming, stem, derived, underived, unattested, foot, stress, primary stress, trochaic, iambic",Read the passages in and and follow the directions 4 points A Many derivational suffixes in English share the same phonological forms but serve different morphological functions One example of this is the derivational suffix al Consider the following words ending in al in Some al words are adjectives and others are nouns aladjectives a nouns annual dismissal natural betrayal gradual reversal federal survival floral renewal legal referral The noun forming suffix a imposes a morphological and a phonological requirement on the stems to which it attaches From the morphological perspective the noun forming suffix al must attach to a verb as shown in dismisstal betray al reversetal etc Not all verbs however can take the noun forming suffix a Impossible a nouns are shown in abandonal fidgetal investigatal promisal qualifial
/TExams/2023_2b.png,2023_2b.png,2023_2b,"suffix, derivational, al, noun-forming, stem, derived, underived, unattested, foot, stress, primary stress, trochaic, iambic",English verbs and nouns exhibit a wide range of stress patterns These are represented by the ultimate penultimate or antipenultimate stress or by the trochaic or iambic foot structure etc The phonological requirement in relation to stress and foot structure for the noun forming suffix al can explain why the suffix sometimes creates unattested nouns The attested a nouns in and the unattested ones in differ markedly in their stress and foot patterns The stress pattern shared in common among the attested a nouns is also found in many underived nouns as illustrated in appendix Chicago veranda avocado consensus _ hiatus Minnesota arena Note indicates an unattested word B The above data show that both attested a nouns in and underived nouns in have the primary stress on the syllable creating a n foot at the end Fill in the blanks and in each with ONE word from in the correct order Then state the phonological generalization that determines which verb stem _ the noun forming suffix a can attach to
/TExams/2023_3a.png,2023_3a.png,2023_3a,"phonotactics, rating data, nonsense words, intuition, complex onset, onset",6 Read the passage in and the examples in and follow the directions A Native speakers intuitions about possible and impossible words are heavily influenced by the phonological properties of sound sequences represented by relative differences in sonority 1 e how resonant one sound is compared to the other A group of English native speakers were asked to decide how each of the following nonsense words sounds to them and to give each word a numerical rating from 1 to 5 according to how confident the respondents are that those are English like words 1 meant that the word is definitely not English like and 5 meant that it can definitely be an English word Their averaged ratings for the words are shown in Words Mean scores bod 4 66 timp 4 30 rog 4 20 mbotto 1 07
/TExams/2023_3b.png,2023_3b.png,2023_3b,"phonotactics, rating data, nonsense words, intuition, complex onset, onset",It appears that native speakers of English perceive words with simple onset to be more English like than those with complex onset and simply reject words that violate the phonotactics in English However the presence of onset clusters and legitimate phonotactics do not fully explain how the speakers intuitions work Another group of English native speakers were asked to do the same task for a different set of nonsense words as illustrated in Words Mean scores shliz 4 16 zloog 3 76 nfape 1 98 mvupe 1 76 B a kneeb b rviss c znape d nkob Based on first identify the TWO nonsense words in that are likely to result in a low rating Then state the ONE phonological generalization that can explain both why bod timp and rog are considered more English like than mbotto in and why shliz and zloog are considered more English like than nfape and mvupe in
/TExams/2024_1.png,2024_1.png,2024_1,"past tense, morpheme, suffix, allomorph",Read the passage and follow the directions In English the past tense morpheme is realized in three different phonetic forms These are shown in the following words grabbed reaped raided hugged poked gloated Also the morpheme used to express indefiniteness has two phonetic formsan before a word that begins with a vowel sound and a before a word that begins with a consonant sound an orange a building an accent a car an eel a girl Another case of this variation is found in pairs of words in The final consonant in the first morpheme changes when a suffix is added As a result each of these morphemes has at least two different phonetic forms permit permissive include inclusive electric electricity impress impress fJion As exemplified in to a morpheme can have variant phonetic forms which are called Fill in the blank with the ONE most appropriate word
/TExams/2024_2a.png,2024_2a.png,2024_2a,"foot, feet, stress, stress-shift, rhythm reversal, secondary stress, stress clash",6 Read the passage in and the examples in and follow the directions 4 points A When there are two or more feet in a word or phrase in general the rightmost foot gets a primary stress Therefore many English speakers would feel that teen is stronger than four in fourteen Another important tendency of English stress is that speech carries a regular alternation between stronger and weaker units When fourteen men is spoken in conversational style the primary stress of fourteen is adjusted Since men gets the primary stress of the whole phrase four is pronounced more strongly than teen to avoid the clash of two lexical primary stresses a compact compact disk b thirteenth thirteenth place good looking good looking tutor a d academic academic banter _ a As exemplified in the secondary and the primary stresses of a word are reversed when it is followed by another word This is called stress shift or rhythm reversal
/TExams/2024_2b.png,2024_2b.png,2024_2b,"foot, feet, stress, stress-shift, rhythm reversal, secondary stress, stress clash",Although English speakers have a strong tendency to use a regular rhythm in their speech it is not the case that this stress shift takes place whenever the two feet containing a lexical primary stress are adjacent Look at the data in a maroon maroon sweater b away away game c surrounding surrounding crowd d dependent dependent clause B a maternal love b economic growth c unexplained symptom d approved courses Note The phonetic forms given in are the pronunciations of the first words when they are produced in isolation Based on choose the TWO phrases where stress shift can occur in Then besides the given phonological condition for stress shift underlined in state an additional phonological condition necessary for stress shift
/TExams/2024_3a.png,2024_3a.png,2024_3a,"al, suffix, ar, dissimilation, post-vocalic r, r-dropping, dialectal variation",4 Read the passage in and the examples in and follow the directions A It is not unusual for a segment to appear repeatedly in a word However repeated segments in proximity are sometimes repaired by means of dissimilation by which a segment becomes less similar to another segment For example al suffix appears in the form of ar to avoid the repetition of I in the final syllable when it attaches to stems ending with l e g annual mental coronal vs angular similar velar Repeated segments are repaired by means of deletion as well as dissimilation As is well known most varieties of American English are rhotic which means 1 is retained in coda position as in ranger curtain labor nursery But in some of these varieties of American English word medial 1 has been found to be deleted in the following words a corner b farmer c Harvard d cursor
/TExams/2024_3b.png,2024_3b.png,2024_3b,"al, suffix, ar, dissimilation, post-vocalic r, r-dropping, dialectal variation",Not only word medial 1 but word final 1 is also deleted in the varieties Take a look at the words in a terror b mirror c bearer d fairer B a horror b corridor c torture d proctor In choose the TWO words in which 1 deletion can occur as shown in Then state the phonological conditions under which word medial 1 is deleted in the varieties
/TExams/2025_1.png,2025_1.png,2025_1,"inflectional suffix, er, comparative, number of syllables","Many inflectional affixes in English are sensitive to phonological properties of base words that they attach to. One example is the comparative affix -er that attaches to adjectives as follows: Base adjectives
Suffixed comparatives
smart
smarter
intelligent
*intelligenter
pretty
prettier
attractive
*attractiver
6. Read the passage in <A> and the examples in <B>, and follow the directions. (4 points)
<A>
Many inflectional affixes in English are sensitive to phonological properties of base words that they attach to. One example is the comparative affix -er that attaches to adjectives as follows:
It appears that the attested base adjectives in (1) are no longer than two syllables. Consider the following words in
(2), in which the comparative affix -er attaches to disyllabic adjectives.
While the affix -er attaches to various adjectives, the words in (3) indicate that not all disyllabic adjectives can take the affix -er.
Note: *' indicates unattested comparatives.
<B>
a. avid
b. fancy
c. jealous
d. narrow"
/TExams/2025_2.png,2025_2.png,2025_2,"name game, stress","Many word games in English rely on dominant stress patterns in English, in a way that if words do not meet phonological criteria on where stressed and unstressed syllables appear, they simply cannot be played. The name game, illustrated in the song The Name Game, is not an exception to this. Below are parts of the lyrics from the song, which show how the game is played with three common English names: Tony [tóni], Lana [l'na], and Kit [kít]. The phonetic transcription of the lyrics is provided below: As shown in the lyrics above, the name game works with various names that consist of different segments or differ in length. However, some names are not permissible for the game, such as Jerome [garóm], Michelle [mifél], and Olivia [alívia]. a. Annette [anst]
b. Miranda [maranda]
c. Nelson [nelsan]
d. Pat [pat]
Note: Some prosodic information has been intentionally left out for the
names above."